company_id_1,gl_account_name,warehouse,credit,debit,id,move_line_id,date,invoice_origin,name,move_type,gl_account_id,product_id_0,price_unit,quantity,company_id_0,producer,is_mto
TD Lagos,400000 Sales,Unknown Warehouse,3.46,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Kimberly Clark,False
TD Lagos,400000 Sales,Unknown Warehouse,272.01,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Kiss Kids,False
TD Lagos,400000 Sales,Unknown Warehouse,4.38,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Lacasera,False
TD Lagos,400000 Sales,Unknown Warehouse,68.48,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Mallinson & Partners Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,33.77,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Mamuda Beverages Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,53.20,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Mix & Bake Flour Mills Industries Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,27.07,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Mix & Bake Flour Mills Industries Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,514.80,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Nasco,False
TD Lagos,400000 Sales,Unknown Warehouse,0.26,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Natural Opes International,False
TD Lagos,400000 Sales,Unknown Warehouse,27405.56,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Nestle Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,1433.02,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Nigerian Breweries PLC,False
TD Lagos,400000 Sales,Unknown Warehouse,1.92,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Nigerian Breweries PLC,False
TD Lagos,400000 Sales,Unknown Warehouse,370.98,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Nourdm Global,False
TD Lagos,400000 Sales,Unknown Warehouse,7.43,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Okomu Oil Company Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,78.89,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Olam Group Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.12,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Orange Group,False
TD Lagos,400000 Sales,Unknown Warehouse,12.66,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Ornua Co-operative Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.33,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Pally Agro Products Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,2885.36,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Pernod Ricard Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.24,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Planet Bottling Company,False
TD Lagos,400000 Sales,Unknown Warehouse,400.26,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Procter And Gamble Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,2882.19,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Promasidor,False
TD Lagos,400000 Sales,Unknown Warehouse,422.23,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,PZ Cussons Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,166.96,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,PZ Wilmar Food Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,49.87,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,PZ Wilmar Food Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,58.39,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Ranona Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,12.45,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Reckitt Benckiser,False
TD Lagos,400000 Sales,Unknown Warehouse,0.69,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Reckitt Benckiser,False
TD Lagos,400000 Sales,Unknown Warehouse,1.56,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Rite Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,59.53,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Royal Salt Nig. Ltd.,False
TD Lagos,400000 Sales,Unknown Warehouse,178.99,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Sankin Industries Nigeria Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.12,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Sanpees Global Resources Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.14,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Seven Star paper & Allied Product Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,339.78,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Seven-Up,False
TD Lagos,400000 Sales,Unknown Warehouse,30.09,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Shulifang Biotechnology FZE,False
TD Lagos,400000 Sales,Unknown Warehouse,133.64,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Sonia Foods Industries Ltd.,False
TD Lagos,400000 Sales,Unknown Warehouse,3.44,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Sosaco Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.12,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Sunlight Resources Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,24.07,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Sunola Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,1.93,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Suntory Beverage and Food Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,39.14,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Tembo Care Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,2.99,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,TG Agri Farms Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,43.27,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Tgi Group,False
TD Lagos,400000 Sales,Unknown Warehouse,8.10,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Tiger Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,4.07,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Tomato Jos Farming and Processing Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.18,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Topwide Ventures Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,327.77,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Tradedepot Imported,False
TD Lagos,400000 Sales,Unknown Warehouse,0.11,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,UAC Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,13756.60,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Unilever International,False
TD Lagos,400000 Sales,Unknown Warehouse,4570.62,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Unilever Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,2999.27,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Unimer S.A,False
TD Lagos,400000 Sales,Unknown Warehouse,6.82,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Valency Agro Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,5.56,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Viju Industries Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.44,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Wemy Industries Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.39,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Wemy Industries Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,1.52,0.00,6252109,-1,1-Feb-2024,False,MISC/2024/02/000000013,entry,193,,0,1,3,Wigo Engineering International Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.85,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Agrim International FZE,False
TD Lagos,400000 Sales,Unknown Warehouse,2.39,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Amtinam Ventures,False
TD Lagos,400000 Sales,Unknown Warehouse,45.62,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Anhui Qiangwang Food Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,31.41,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Apples & Pears Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,4004.04,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Arla Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,6.96,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Aspira Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,8.84,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Ayoola Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,28.77,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Bel Impex,False
TD Lagos,400000 Sales,Unknown Warehouse,0.48,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Benchmark Foods and spices Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,43.03,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Binatone Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,145.93,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,BUA Foods Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,147.11,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Cadbury Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.18,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Cedar and Cradle Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,312.69,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Checkers Africa Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,1129.50,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Chi Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,28.83,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,C-Jimson Nigeria Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,215.21,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Cloud Energy Photoelectric Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,7288.78,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Coca-Cola Company,False
TD Lagos,400000 Sales,Unknown Warehouse,5.23,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Crown Flour Mill Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,1089.12,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Crown Flour Mill Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,1.77,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Cubana FMCG Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,177.66,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Cubana FMCG Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,19.71,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Cway Foods and Beverages Nigeria co. Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,382.75,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,CWAY Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,800.49,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Dangote,False
TD Lagos,400000 Sales,Unknown Warehouse,0.67,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Discovery International Fze,False
TD Lagos,400000 Sales,Unknown Warehouse,1531.39,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,DUFIL Prima foods Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,458.57,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Eko Supreme,False
TD Lagos,400000 Sales,Unknown Warehouse,0.86,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Elkris Bio Health Foods Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,996.23,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,EuroMega Atlantic Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,444.34,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Evans,False
TD Lagos,400000 Sales,Unknown Warehouse,0.12,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Extreme Manufacturing Nig Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,292.26,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Fareast Mercantile Co Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,6676.99,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Flour Mills of Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,91.03,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Fouani Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,5633.92,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,FrieslandCampina WAMCO Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,2962.89,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Frutta Juice & Services Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.48,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,G.J. Agro Aline,False
TD Lagos,400000 Sales,Unknown Warehouse,415.37,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,GB Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,3.24,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Godrej Company,False
TD Lagos,400000 Sales,Unknown Warehouse,3.95,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Golden Oil Industries Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.37,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Goonite Hygiene Products,False
TD Lagos,400000 Sales,Unknown Warehouse,1434.86,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Grand Oak,False
TD Lagos,400000 Sales,Unknown Warehouse,1611.20,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Guinness Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,39.86,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Hayat Kimya Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,128.51,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,HELL ENERGY MAGYARORSZAG KFT,False
TD Lagos,400000 Sales,Unknown Warehouse,732.93,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Holden International Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,65.78,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Honeywell Flour Mills,False
TD Lagos,400000 Sales,Unknown Warehouse,16.17,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Intercontinental Distillers Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.91,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Intercontinental Distillers Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,170.64,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,International Breweries Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,0.14,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,J.I Ejison Internationa Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,3.54,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,JOF Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,3.84,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Kimberly Clark,False
TD Lagos,400000 Sales,Unknown Warehouse,301.98,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Kiss Kids,False
TD Lagos,400000 Sales,Unknown Warehouse,4.86,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Lacasera,False
TD Lagos,400000 Sales,Unknown Warehouse,76.03,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Mallinson & Partners Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,37.50,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Mamuda Beverages Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,59.06,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Mix & Bake Flour Mills Industries Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,30.05,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Mix & Bake Flour Mills Industries Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,571.53,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Nasco,False
TD Lagos,400000 Sales,Unknown Warehouse,0.29,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Natural Opes International,False
TD Lagos,400000 Sales,Unknown Warehouse,30425.76,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Nestle Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,1590.95,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Nigerian Breweries PLC,False
TD Lagos,400000 Sales,Unknown Warehouse,2.13,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Nigerian Breweries PLC,False
TD Lagos,400000 Sales,Unknown Warehouse,411.86,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Nourdm Global,False
TD Lagos,400000 Sales,Unknown Warehouse,8.24,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Okomu Oil Company Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,87.58,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Olam Group Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.14,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Orange Group,False
TD Lagos,400000 Sales,Unknown Warehouse,14.06,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Ornua Co-operative Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.37,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Pally Agro Products Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,3203.34,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Pernod Ricard Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,0.26,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Planet Bottling Company,False
TD Lagos,400000 Sales,Unknown Warehouse,444.37,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Procter And Gamble Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,3199.82,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Promasidor,False
TD Lagos,400000 Sales,Unknown Warehouse,468.76,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,PZ Cussons Nigeria Plc,False
TD Lagos,400000 Sales,Unknown Warehouse,185.36,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,PZ Wilmar Food Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,55.37,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,PZ Wilmar Food Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,64.82,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Ranona Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,13.82,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Reckitt Benckiser,False
TD Lagos,400000 Sales,Unknown Warehouse,0.76,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Reckitt Benckiser,False
TD Lagos,400000 Sales,Unknown Warehouse,1.74,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Rite Foods,False
TD Lagos,400000 Sales,Unknown Warehouse,66.09,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Royal Salt Nig. Ltd.,False
TD Lagos,400000 Sales,Unknown Warehouse,198.72,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Sankin Industries Nigeria Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,0.13,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Sanpees Global Resources Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.15,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Seven Star paper & Allied Product Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,377.22,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Seven-Up,False
TD Lagos,400000 Sales,Unknown Warehouse,33.41,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Shulifang Biotechnology FZE,False
TD Lagos,400000 Sales,Unknown Warehouse,148.36,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Sonia Foods Industries Ltd.,False
TD Lagos,400000 Sales,Unknown Warehouse,3.82,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Sosaco Nigeria Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.13,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Sunlight Resources Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,26.73,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Sunola Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,2.15,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Suntory Beverage and Food Nigeria,False
TD Lagos,400000 Sales,Unknown Warehouse,43.46,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Tembo Care Ltd,False
TD Lagos,400000 Sales,Unknown Warehouse,3.32,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,TG Agri Farms Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,48.03,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Tgi Group,False
TD Lagos,400000 Sales,Unknown Warehouse,8.99,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Tiger Foods Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,4.52,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Tomato Jos Farming and Processing Limited,False
TD Lagos,400000 Sales,Unknown Warehouse,0.20,0.00,6316734,-1,16-Feb-2024,False,MISC/2024/02/000000345,entry,193,,0,1,3,Topwide Ventures Limited,False
